Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
518863750,0000074A,false,Rx,0,8,03,22,F1,89,00,00,00,00,
518874384,000007B4,false,Rx,0,8,07,62,F1,89,30,30,34,31,
518923738,0000074A,false,Rx,0,8,03,22,F1,97,00,00,00,00,
518944371,000007B4,false,Rx,0,8,10,10,62,F1,97,54,53,47,
518944625,0000074A,false,Rx,0,8,30,00,01,00,00,00,00,00,
518954330,000007B4,false,Rx,0,8,21,20,46,53,20,20,20,20,
518964474,000007B4,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
519043778,0000074A,false,Rx,0,8,03,22,F1,AA,00,00,00,00,
519054445,000007B4,false,Rx,0,8,10,08,62,F1,AA,4A,33,38,
519054724,0000074A,false,Rx,0,8,30,00,01,00,00,00,00,00,
519064941,000007B4,false,Rx,0,8,21,36,20,AA,AA,AA,AA,AA,
519103780,0000074A,false,Rx,0,8,03,22,F1,8C,00,00,00,00,
519114482,000007B4,false,Rx,0,8,10,11,62,F1,8C,31,38,30,
519114734,0000074A,false,Rx,0,8,30,00,01,00,00,00,00,00,
519124391,000007B4,false,Rx,0,8,21,32,31,37,30,36,30,35,
519134396,000007B4,false,Rx,0,8,22,30,31,4D,4F,AA,AA,AA,
519193777,0000074A,false,Rx,0,8,03,22,F1,9E,00,00,00,00,
519204913,000007B4,false,Rx,0,8,10,1B,62,F1,9E,45,56,5F,
519205175,0000074A,false,Rx,0,8,30,00,01,00,00,00,00,00,
519212375,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
519214422,000007B4,false,Rx,0,8,21,44,43,55,44,72,69,76,
519224510,000007B4,false,Rx,0,8,22,65,53,69,64,65,45,57,
519234454,000007B4,false,Rx,0,8,23,4D,41,58,4B,4C,4F,00,
519283727,0000074A,false,Rx,0,8,03,22,F1,A2,00,00,00,00,
519284672,000007B4,false,Rx,0,8,10,09,62,F1,A2,30,30,36,
519284908,0000074A,false,Rx,0,8,30,00,01,00,00,00,00,00,
519294470,000007B4,false,Rx,0,8,21,30,30,33,AA,AA,AA,AA,
519343829,0000074A,false,Rx,0,8,03,22,06,00,00,00,00,00,
519354631,000007B4,false,Rx,0,8,10,0F,62,06,00,00,3A,13,
519354893,0000074A,false,Rx,0,8,30,00,01,00,00,00,00,00,
519364711,000007B4,false,Rx,0,8,21,20,00,00,02,00,00,00,
519374552,000007B4,false,Rx,0,8,22,00,00,AA,AA,AA,AA,AA,
519433777,0000074A,false,Rx,0,8,03,22,06,06,00,00,00,00,
519444608,000007B4,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
519493833,0000074A,false,Rx,0,8,03,22,06,08,00,00,00,00,
519504999,000007B4,false,Rx,0,8,05,62,06,08,00,4C,AA,AA,
519712391,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
519913691,0000074A,false,Rx,0,8,03,19,02,AE,00,00,00,00,
519915186,000007B4,false,Rx,0,8,07,59,02,19,07,00,00,08,
519973730,0000074A,false,Rx,0,8,02,10,01,00,00,00,00,00,
519975206,000007B4,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
520212383,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
520213819,00000712,false,Rx,0,8,02,10,03,00,00,00,00,00,
520223883,0000077C,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
520273842,00000712,false,Rx,0,8,03,19,02,AE,00,00,00,00,
520283893,0000077C,false,Rx,0,8,07,59,02,99,00,56,00,08,
520333710,00000712,false,Rx,0,8,02,10,01,00,00,00,00,00,
520343884,0000077C,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
520573818,0000074B,false,Rx,0,8,02,10,03,00,00,00,00,00,
520575548,000007B5,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
520633770,0000074B,false,Rx,0,8,03,22,F1,91,00,00,00,00,
520635421,000007B5,false,Rx,0,8,10,0E,62,F1,91,35,51,30,
520635696,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
520645353,000007B5,false,Rx,0,8,21,39,35,39,35,39,32,42,
520655395,000007B5,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
520693798,0000074B,false,Rx,0,8,03,22,F1,A3,00,00,00,00,
520695504,000007B5,false,Rx,0,8,06,62,F1,A3,30,32,30,AA,
520712364,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
520753835,0000074B,false,Rx,0,8,03,22,F1,87,00,00,00,00,
520755462,000007B5,false,Rx,0,8,10,0E,62,F1,87,35,51,30,
520755736,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
520765371,000007B5,false,Rx,0,8,21,39,35,39,35,39,32,45,
520775376,000007B5,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
520813845,0000074B,false,Rx,0,8,03,22,F1,89,00,00,00,00,
520815491,000007B5,false,Rx,0,8,07,62,F1,89,30,30,34,31,
520873828,0000074B,false,Rx,0,8,03,22,F1,97,00,00,00,00,
520885344,000007B5,false,Rx,0,8,10,10,62,F1,97,54,53,47,
520885598,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
520895384,000007B5,false,Rx,0,8,21,20,42,46,53,20,20,20,
520905569,000007B5,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
520963851,0000074B,false,Rx,0,8,03,22,F1,AA,00,00,00,00,
520965454,000007B5,false,Rx,0,8,10,08,62,F1,AA,4A,33,38,
520965702,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
520975315,000007B5,false,Rx,0,8,21,37,20,AA,AA,AA,AA,AA,
521023751,0000074B,false,Rx,0,8,03,22,F1,8C,00,00,00,00,
521025402,000007B5,false,Rx,0,8,10,11,62,F1,8C,31,38,30,
521025676,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
521035251,000007B5,false,Rx,0,8,21,32,31,37,30,36,30,35,
521045271,000007B5,false,Rx,0,8,22,30,30,47,4A,AA,AA,AA,
521083739,0000074B,false,Rx,0,8,03,22,F1,9E,00,00,00,00,
521085391,000007B5,false,Rx,0,8,10,1B,62,F1,9E,45,56,5F,
521085644,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
521095317,000007B5,false,Rx,0,8,21,44,43,55,50,61,73,73,
521105572,000007B5,false,Rx,0,8,22,65,53,69,64,65,45,57,
521115409,000007B5,false,Rx,0,8,23,4D,41,58,4B,4C,4F,00,
521173811,0000074B,false,Rx,0,8,03,22,F1,A2,00,00,00,00,
521175535,000007B5,false,Rx,0,8,10,09,62,F1,A2,30,30,36,
521175815,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
521185374,000007B5,false,Rx,0,8,21,30,30,33,AA,AA,AA,AA,
521212354,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
521233746,0000074B,false,Rx,0,8,03,22,06,00,00,00,00,00,
521235343,000007B5,false,Rx,0,8,10,0F,62,06,00,00,3A,13,
521235617,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
521245279,000007B5,false,Rx,0,8,21,20,00,00,02,00,00,00,
521255245,000007B5,false,Rx,0,8,22,00,00,AA,AA,AA,AA,AA,
521293852,0000074B,false,Rx,0,8,03,22,06,06,00,00,00,00,
521295414,000007B5,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
521353850,0000074B,false,Rx,0,8,03,22,06,08,00,00,00,00,
521355376,000007B5,false,Rx,0,8,05,62,06,08,00,4D,AA,AA,
521563769,0000074B,false,Rx,0,8,03,19,02,AE,00,00,00,00,
521565778,000007B5,false,Rx,0,8,10,0F,59,02,19,01,00,67,
521566027,0000074B,false,Rx,0,8,30,00,01,00,00,00,00,00,
521575257,000007B5,false,Rx,0,8,21,08,07,00,00,08,07,00,
521585276,000007B5,false,Rx,0,8,22,2A,08,AA,AA,AA,AA,AA,
521623778,0000074B,false,Rx,0,8,02,10,01,00,00,00,00,00,
521625430,000007B5,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
521712305,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
521923710,00000754,false,Rx,0,8,02,10,03,00,00,00,00,00,
521938027,000007BE,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
521983876,00000754,false,Rx,0,8,03,22,F1,91,00,00,00,00,
521998140,000007BE,false,Rx,0,8,10,0E,62,F1,91,37,50,36,
521998419,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522008022,000007BE,false,Rx,0,8,21,39,30,37,33,35,37,41,
522018022,000007BE,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
522073750,00000754,false,Rx,0,8,03,22,F1,A3,00,00,00,00,
522087988,000007BE,false,Rx,0,8,06,62,F1,A3,48,30,37,AA,
522133811,00000754,false,Rx,0,8,03,22,F1,87,00,00,00,00,
522148030,000007BE,false,Rx,0,8,10,0E,62,F1,87,37,50,36,
522148284,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522158068,000007BE,false,Rx,0,8,21,39,30,37,33,35,37,44,
522168041,000007BE,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
522212295,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
522223818,00000754,false,Rx,0,8,03,22,F1,89,00,00,00,00,
522238008,000007BE,false,Rx,0,8,07,62,F1,89,30,30,39,30,
522283757,00000754,false,Rx,0,8,03,22,F1,97,00,00,00,00,
522298158,000007BE,false,Rx,0,8,10,10,62,F1,97,41,46,53,
522298433,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522308015,000007BE,false,Rx,0,8,21,2D,45,43,55,20,20,20,
522318022,000007BE,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
522373809,00000754,false,Rx,0,8,03,22,F1,AA,00,00,00,00,
522388016,000007BE,false,Rx,0,8,10,08,62,F1,AA,4A,37,34,
522388270,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522398172,000007BE,false,Rx,0,8,21,35,20,AA,AA,AA,AA,AA,
522433857,00000754,false,Rx,0,8,03,22,F1,8C,00,00,00,00,
522448000,000007BE,false,Rx,0,8,10,11,62,F1,8C,2D,2D,2D,
522448254,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522458059,000007BE,false,Rx,0,8,21,2D,2D,2D,2D,2D,2D,2D,
522468078,000007BE,false,Rx,0,8,22,2D,2D,2D,2D,AA,AA,AA,
522523830,00000754,false,Rx,0,8,03,22,F1,9E,00,00,00,00,
522538048,000007BE,false,Rx,0,8,10,19,62,F1,9E,45,56,5F,
522538322,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522548048,000007BE,false,Rx,0,8,21,48,65,61,64,6C,52,65,
522558048,000007BE,false,Rx,0,8,22,67,75,6C,56,57,41,46,
522568068,000007BE,false,Rx,0,8,23,53,4D,51,42,00,AA,AA,
522613876,00000754,false,Rx,0,8,03,22,F1,A2,00,00,00,00,
522628009,000007BE,false,Rx,0,8,10,09,62,F1,A2,30,30,31,
522628284,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522638047,000007BE,false,Rx,0,8,21,31,32,30,AA,AA,AA,AA,
522673786,00000754,false,Rx,0,8,03,22,06,00,00,00,00,00,
522688036,000007BE,false,Rx,0,8,10,0B,62,06,00,06,2A,00,
522688290,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522698214,000007BE,false,Rx,0,8,21,01,0B,00,04,00,AA,AA,
522712264,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
522733789,00000754,false,Rx,0,8,03,22,06,06,00,00,00,00,
522748009,000007BE,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
522793833,00000754,false,Rx,0,8,03,22,06,08,00,00,00,00,
522808027,000007BE,false,Rx,0,8,07,62,06,08,00,14,00,15,
522853979,00000754,false,Rx,0,8,03,22,6C,15,00,00,00,00,
522868097,000007BE,false,Rx,0,8,10,10,62,6C,15,4C,65,69,
522868350,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
522878034,000007BE,false,Rx,0,8,21,4D,6F,20,72,65,63,68,
522888013,000007BE,false,Rx,0,8,22,74,73,20,AA,AA,AA,AA,
522943824,00000754,false,Rx,0,8,03,22,64,15,00,00,00,00,
522958067,000007BE,false,Rx,0,8,07,62,64,15,30,30,30,34,
523003790,00000754,false,Rx,0,8,03,22,66,15,00,00,00,00,
523018049,000007BE,false,Rx,0,8,10,0E,62,66,15,35,4E,30,
523018302,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
523028027,000007BE,false,Rx,0,8,21,39,34,31,33,32,39,20,
523038048,000007BE,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
523093818,00000754,false,Rx,0,8,03,22,68,15,00,00,00,00,
523108014,000007BE,false,Rx,0,8,06,62,68,15,48,30,31,AA,
523153889,00000754,false,Rx,0,8,03,22,6A,15,00,00,00,00,
523168087,000007BE,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
523212275,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
523573751,00000754,false,Rx,0,8,03,19,02,AE,00,00,00,00,
523588020,000007BE,false,Rx,0,8,10,0B,59,02,99,D1,21,05,
523588274,00000754,false,Rx,0,8,30,00,01,00,00,00,00,00,
523598197,000007BE,false,Rx,0,8,21,08,D1,21,0A,08,AA,AA,
523633731,00000754,false,Rx,0,8,02,10,01,00,00,00,00,00,
523648057,000007BE,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
523712237,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
523873818,00000773,false,Rx,0,8,02,10,03,00,00,00,00,00,
523880560,000007DD,false,Rx,0,8,06,50,03,00,32,00,FA,AA,
523933893,00000773,false,Rx,0,8,03,22,F1,91,00,00,00,00,
523940476,000007DD,false,Rx,0,8,10,0E,62,F1,91,33,51,30,
523940755,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
523944126,000007DD,false,Rx,0,8,21,30,33,35,38,37,36,41,
523948204,000007DD,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
523993864,00000773,false,Rx,0,8,03,22,F1,A3,00,00,00,00,
523996218,000007DD,false,Rx,0,8,06,62,F1,A3,38,34,30,AA,
524053777,00000773,false,Rx,0,8,03,22,F1,87,00,00,00,00,
524056197,000007DD,false,Rx,0,8,10,0E,62,F1,87,33,51,30,
524056451,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524060337,000007DD,false,Rx,0,8,21,30,33,35,38,37,36,41,
524064139,000007DD,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
524113789,00000773,false,Rx,0,8,03,22,F1,89,00,00,00,00,
524120335,000007DD,false,Rx,0,8,07,62,F1,89,30,37,35,37,
524173852,00000773,false,Rx,0,8,03,22,F1,97,00,00,00,00,
524176224,000007DD,false,Rx,0,8,10,10,62,F1,97,4D,55,2D,
524176498,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524180589,000007DD,false,Rx,0,8,21,53,2D,4E,53,2D,55,53,
524184198,000007DD,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
524212237,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
524233915,00000773,false,Rx,0,8,03,22,F1,AA,00,00,00,00,
524236197,000007DD,false,Rx,0,8,10,08,62,F1,AA,4A,37,39,
524236464,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524240379,000007DD,false,Rx,0,8,21,34,20,AA,AA,AA,AA,AA,
524293790,00000773,false,Rx,0,8,03,22,F1,8C,00,00,00,00,
524296234,000007DD,false,Rx,0,8,10,11,62,F1,8C,20,20,20,
524296482,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524300397,000007DD,false,Rx,0,8,21,20,20,20,20,20,20,20,
524304180,000007DD,false,Rx,0,8,22,20,20,20,20,AA,AA,AA,
524353883,00000773,false,Rx,0,8,03,22,F1,9E,00,00,00,00,
524356216,000007DD,false,Rx,0,8,10,12,62,F1,9E,45,56,5F,
524356470,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524360303,000007DD,false,Rx,0,8,21,4D,55,53,74,64,34,43,
524364145,000007DD,false,Rx,0,8,22,44,45,4C,50,00,AA,AA,
524413886,00000773,false,Rx,0,8,03,22,F1,A2,00,00,00,00,
524416258,000007DD,false,Rx,0,8,10,09,62,F1,A2,30,30,31,
524416510,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524422672,000007DD,false,Rx,0,8,21,30,30,31,AA,AA,AA,AA,
524473914,00000773,false,Rx,0,8,03,22,06,00,00,00,00,00,
524482738,000007DD,false,Rx,0,8,10,1C,62,06,00,02,73,02,
524483007,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524484283,000007DD,false,Rx,0,8,21,02,00,00,00,00,51,22,
524488227,000007DD,false,Rx,0,8,22,00,02,00,18,28,00,1F,
524493118,000007DD,false,Rx,0,8,23,01,08,F4,01,20,01,05,
524496129,000007DD,false,Rx,0,8,24,C6,AA,AA,AA,AA,AA,AA,
524533811,00000773,false,Rx,0,8,03,22,06,06,00,00,00,00,
524536149,000007DD,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
524593861,00000773,false,Rx,0,8,03,22,06,08,00,00,00,00,
524596273,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
524608293,000007DD,false,Rx,0,8,10,19,62,06,08,FF,FF,FF,
524608546,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524612434,000007DD,false,Rx,0,8,21,FF,FF,FF,FF,FF,FF,FF,
524616237,000007DD,false,Rx,0,8,22,FF,FF,FF,FF,00,0E,FF,
524620500,000007DD,false,Rx,0,8,23,FF,00,11,FF,FF,AA,AA,
524653835,00000773,false,Rx,0,8,03,22,6C,0E,00,00,00,00,
524656225,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
524668218,000007DD,false,Rx,0,8,10,10,62,6C,0E,41,42,54,
524668472,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524672355,000007DD,false,Rx,0,8,21,5F,53,74,64,2D,32,20,
524676158,000007DD,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
524712218,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
524713922,00000773,false,Rx,0,8,03,22,64,0E,00,00,00,00,
524716233,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
524728233,000007DD,false,Rx,0,8,07,62,64,0E,38,31,33,30,
524773911,00000773,false,Rx,0,8,03,22,66,0E,00,00,00,00,
524776244,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
524796234,000007DD,false,Rx,0,8,10,0E,62,66,0E,35,47,36,
524796488,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524800902,000007DD,false,Rx,0,8,21,39,31,39,36,30,35,43,
524804159,000007DD,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
524863890,00000773,false,Rx,0,8,03,22,68,0E,00,00,00,00,
524868159,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
524880542,000007DD,false,Rx,0,8,06,62,68,0E,32,35,32,AA,
524923829,00000773,false,Rx,0,8,03,22,6A,0E,00,00,00,00,
524928198,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
524948277,000007DD,false,Rx,0,8,10,17,62,6A,0E,56,57,5A,
524948531,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
524952376,000007DD,false,Rx,0,8,21,36,5A,4D,56,31,38,37,
524956198,000007DD,false,Rx,0,8,22,35,35,31,32,20,20,20,
524960402,000007DD,false,Rx,0,8,23,20,20,20,AA,AA,AA,AA,
525013807,00000773,false,Rx,0,8,03,22,6C,11,00,00,00,00,
525016254,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
525028274,000007DD,false,Rx,0,8,10,10,62,6C,11,4E,41,52,
525028526,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
525032482,000007DD,false,Rx,0,8,21,20,32,30,32,31,20,20,
525036126,000007DD,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
525103878,00000773,false,Rx,0,8,03,22,64,11,00,00,00,00,
525108225,000007DD,false,Rx,0,8,03,7F,22,78,AA,AA,AA,AA,
525120415,000007DD,false,Rx,0,8,07,62,64,11,31,35,31,30,
525163992,00000773,false,Rx,0,8,03,22,66,11,00,00,00,00,
525168184,000007DD,false,Rx,0,8,10,0E,62,66,11,2D,2D,2D,
525168438,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
525172323,000007DD,false,Rx,0,8,21,2D,2D,2D,2D,2D,2D,2D,
525176205,000007DD,false,Rx,0,8,22,2D,AA,AA,AA,AA,AA,AA,
525212226,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
525223874,00000773,false,Rx,0,8,03,22,68,11,00,00,00,00,
525228238,000007DD,false,Rx,0,8,06,62,68,11,2D,2D,2D,AA,
525283848,00000773,false,Rx,0,8,03,22,6A,11,00,00,00,00,
525288197,000007DD,false,Rx,0,8,10,17,62,6A,11,2D,2D,2D,
525288472,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
525292335,000007DD,false,Rx,0,8,21,2D,2D,2D,2D,2D,2D,2D,
525296158,000007DD,false,Rx,0,8,22,2D,2D,2D,2D,2D,2D,2D,
525300417,000007DD,false,Rx,0,8,23,2D,2D,2D,AA,AA,AA,AA,
525643810,00000773,false,Rx,0,8,03,19,02,AE,00,00,00,00,
525648285,000007DD,false,Rx,0,8,10,0B,59,02,19,00,00,14,
525648539,00000773,false,Rx,0,8,30,00,01,00,00,00,00,00,
525652343,000007DD,false,Rx,0,8,21,09,00,1A,3E,08,AA,AA,
525703798,00000773,false,Rx,0,8,02,10,01,00,00,00,00,00,
525708253,000007DD,false,Rx,0,8,06,50,01,00,32,00,FA,AA,
525712178,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
525943789,00000732,false,Rx,0,8,02,10,03,00,00,00,00,00,
525954501,0000079C,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
526003863,00000732,false,Rx,0,8,03,22,F1,91,00,00,00,00,
526015014,0000079C,false,Rx,0,8,10,0E,62,F1,91,35,51,30,
526015293,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526024471,0000079C,false,Rx,0,8,21,39,35,39,34,33,35,20,
526034453,0000079C,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
526093904,00000732,false,Rx,0,8,03,22,F1,A3,00,00,00,00,
526105022,0000079C,false,Rx,0,8,06,62,F1,A3,30,32,31,AA,
526153832,00000732,false,Rx,0,8,03,22,F1,87,00,00,00,00,
526164671,0000079C,false,Rx,0,8,10,0E,62,F1,87,35,51,30,
526164933,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526174691,0000079C,false,Rx,0,8,21,39,35,39,34,33,35,42,
526185253,0000079C,false,Rx,0,8,22,20,AA,AA,AA,AA,AA,AA,
526212166,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
526243850,00000732,false,Rx,0,8,03,22,F1,89,00,00,00,00,
526254652,0000079C,false,Rx,0,8,07,62,F1,89,30,37,31,30,
526303890,00000732,false,Rx,0,8,03,22,F1,97,00,00,00,00,
526314987,0000079C,false,Rx,0,8,10,10,62,F1,97,56,57,4B,
526315240,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526324422,0000079C,false,Rx,0,8,21,45,53,53,59,4D,51,42,
526334719,0000079C,false,Rx,0,8,22,20,20,20,AA,AA,AA,AA,
526393933,00000732,false,Rx,0,8,03,22,F1,AA,00,00,00,00,
526404969,0000079C,false,Rx,0,8,10,08,62,F1,AA,4A,35,31,
526405222,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526414414,0000079C,false,Rx,0,8,21,38,20,AA,AA,AA,AA,AA,
526483892,00000732,false,Rx,0,8,03,22,F1,8C,00,00,00,00,
526494612,0000079C,false,Rx,0,8,10,0D,62,F1,8C,30,34,32,
526494874,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526504430,0000079C,false,Rx,0,8,21,36,32,39,36,31,37,37,
526543852,00000732,false,Rx,0,8,03,22,F1,9E,00,00,00,00,
526554969,0000079C,false,Rx,0,8,10,16,62,F1,9E,45,56,5F,
526555222,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526564364,0000079C,false,Rx,0,8,21,4B,65,73,73,79,48,65,
526574461,0000079C,false,Rx,0,8,22,6C,6C,61,4D,51,42,41,
526584343,0000079C,false,Rx,0,8,23,42,00,AA,AA,AA,AA,AA,
526633921,00000732,false,Rx,0,8,03,22,F1,A2,00,00,00,00,
526644921,0000079C,false,Rx,0,8,10,09,62,F1,A2,30,30,32,
526645183,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
526654356,0000079C,false,Rx,0,8,21,30,31,39,AA,AA,AA,AA,
526693852,00000732,false,Rx,0,8,03,22,06,00,00,00,00,00,
526704473,0000079C,false,Rx,0,8,06,62,06,00,13,2C,0C,AA,
526712146,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
526753852,00000732,false,Rx,0,8,03,22,06,06,00,00,00,00,
526764551,0000079C,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
526813915,00000732,false,Rx,0,8,03,22,06,08,00,00,00,00,
526824941,0000079C,false,Rx,0,8,03,7F,22,31,AA,AA,AA,AA,
527203876,00000732,false,Rx,0,8,03,19,02,AE,00,00,00,00,
527212136,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
527215234,0000079C,false,Rx,0,8,10,0B,59,02,19,C2,07,04,
527215486,00000732,false,Rx,0,8,30,00,01,00,00,00,00,00,
527224396,0000079C,false,Rx,0,8,21,08,C2,0D,04,08,AA,AA,
527712134,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
528212108,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
528712125,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
529212088,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
529712096,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
529753757,00000732,false,Rx,0,8,02,3E,00,00,00,00,00,00,
529763862,0000079C,false,Rx,0,8,02,7E,00,AA,AA,AA,AA,AA,
530173746,00000732,false,Rx,0,8,02,10,01,00,00,00,00,00,
530185372,0000079C,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
530212052,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
530413828,00000713,false,Rx,0,8,02,10,03,00,00,00,00,00,
530427138,0000077D,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
530473999,00000713,false,Rx,0,8,04,14,FF,FF,FF,00,00,00,
530507163,0000077D,false,Rx,0,8,03,7F,14,78,AA,AA,AA,AA,
530712028,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
531212012,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
531366757,0000077D,false,Rx,0,8,01,54,AA,AA,AA,AA,AA,AA,
531403970,00000713,false,Rx,0,8,03,19,02,AE,00,00,00,00,
531437233,0000077D,false,Rx,0,8,03,7F,19,78,AA,AA,AA,AA,
531712017,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
532212016,17F00010,true,Rx,0,8,20,10,00,00,00,00,00,80,
532247087,0000077D,false,Rx,0,8,03,59,02,99,AA,AA,AA,AA,
532303954,00000713,false,Rx,0,8,02,10,01,00,00,00,00,00,
532317333,0000077D,false,Rx,0,8,06,50,01,00,32,01,F4,AA,
532544035,0000070E,false,Rx,0,8,02,10,03,00,00,00,00,00,
532582571,00000778,false,Rx,0,8,06,50,03,00,32,01,F4,AA,
