Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
66530733,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66530988,0000012D,false,Rx,0,8,57,88,7F,00,00,00,FE,3F,
66531255,00000366,false,Rx,0,8,00,00,00,20,80,03,00,00,
66531427,000003C0,false,Rx,0,4,C1,01,03,00,00,00,00,00,
66531840,000003D6,false,Rx,0,8,0D,00,00,00,00,00,30,00,
66532238,000000AF,false,Rx,0,4,83,78,49,01,00,00,00,00,
66532515,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
66532749,000000A7,false,Rx,0,8,0D,27,A0,80,FD,0D,A8,3D,
66532989,000000A8,false,Rx,0,8,03,A7,1D,21,83,64,E8,0D,
66540181,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
66540187,0000065A,false,Rx,0,8,00,00,02,10,00,00,3C,00,
66540193,00000365,false,Rx,0,8,B2,06,15,00,8E,0F,90,7A,
66540199,00000086,false,Rx,0,8,7F,06,04,20,00,00,00,00,
66540205,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66540211,000000FD,false,Rx,0,8,34,DA,1F,80,00,00,03,00,
66540216,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
66540221,00000116,false,Rx,0,8,F0,0A,01,04,00,00,00,FF,
66540398,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
66542131,000000A7,false,Rx,0,8,40,28,A0,80,FD,0D,A8,3D,
66542407,000000A8,false,Rx,0,8,69,A8,1D,21,83,64,E4,0D,
66542543,000000AF,false,Rx,0,4,83,79,00,00,00,00,00,00,
66542777,00000107,false,Rx,0,8,00,00,F8,25,01,00,48,D3,
66543010,00000120,false,Rx,0,8,E2,0C,00,02,01,08,FF,01,
66543255,00000121,false,Rx,0,8,A5,0C,00,00,37,5A,7E,FE,
66543499,00000147,false,Rx,0,8,00,00,00,00,F0,AB,00,1D,
66545193,0000030B,false,Rx,0,8,10,28,00,00,08,00,00,10,
66545440,00000643,false,Rx,0,8,85,02,13,00,00,00,00,00,
66545854,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
66546944,1B000015,true,Rx,0,8,15,00,04,02,01,00,00,00,
66548295,00000086,false,Rx,0,8,1B,07,04,20,00,00,00,00,
66549171,000003B5,false,Rx,0,8,87,FE,12,42,0C,B2,20,00,
66549441,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66549696,00000101,false,Rx,0,8,2E,0B,81,01,A2,08,00,00,
66549930,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
66550163,00000106,false,Rx,0,8,D5,0B,63,00,02,00,00,00,
66550415,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
66550650,0000011E,false,Rx,0,8,29,0B,00,00,00,00,00,00,
66550806,00000128,false,Rx,0,3,84,FF,0C,00,00,00,00,00,
66551040,0000012B,false,Rx,0,8,5F,4A,40,28,00,00,00,00,
66551268,0000012D,false,Rx,0,8,F2,89,7F,00,00,00,FE,3F,
66551509,000005EA,false,Rx,0,8,00,00,00,36,F8,FE,FB,FF,
66551805,1B000076,true,Rx,0,8,76,00,04,01,01,00,0A,00,
66552119,000000A7,false,Rx,0,8,89,29,E0,80,FD,0D,A8,3D,
66552355,000000A8,false,Rx,0,8,6B,A9,1D,21,83,64,EC,0D,
66552511,000000AF,false,Rx,0,4,83,7A,00,00,00,00,00,00,
66553202,1B000010,true,Rx,0,8,10,00,04,05,11,00,00,00,
66553507,1A55552B,true,Rx,0,8,00,00,00,00,00,FE,F8,03,
66561374,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
66561380,00000585,false,Rx,0,8,0F,3C,00,7F,11,00,00,00,
66561385,00000086,false,Rx,0,8,59,08,04,20,00,00,00,00,
66561390,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66561396,000000FD,false,Rx,0,8,1B,DB,1F,80,00,00,03,00,
66561401,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
66561406,00000116,false,Rx,0,8,94,0B,01,04,00,00,00,FF,
66561412,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
66561417,00000392,false,Rx,0,8,AC,28,00,00,00,00,00,04,
66561422,00000040,false,Rx,0,8,46,08,00,44,C1,00,00,00,
66561912,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
66562296,000000A7,false,Rx,0,8,8F,2A,E0,80,FD,0D,A8,3D,
66562519,000000A8,false,Rx,0,8,A4,AA,1D,21,83,64,F4,0D,
66562674,000000AF,false,Rx,0,4,83,7B,20,01,00,00,00,00,
66562929,00000107,false,Rx,0,8,00,00,F8,25,01,00,57,D3,
66563163,00000120,false,Rx,0,8,52,0D,00,02,01,08,FF,01,
66563387,00000121,false,Rx,0,8,B6,0D,00,00,37,5A,7E,FE,
66563642,00000147,false,Rx,0,8,00,00,00,00,F0,AB,00,1D,
66563876,00000520,false,Rx,0,8,3C,04,00,08,00,0A,00,0A,
66565849,000003DB,false,Rx,0,8,50,10,01,04,07,24,01,A2,
66567090,00000385,false,Rx,0,8,20,00,22,00,00,00,02,00,
66567363,000003E8,false,Rx,0,8,00,02,00,00,00,20,00,00,
66567597,000003FE,false,Rx,0,8,00,00,00,00,00,00,00,00,
66568127,00000086,false,Rx,0,8,3D,09,04,20,00,00,00,00,
66569430,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66569705,00000101,false,Rx,0,8,88,0C,80,01,A2,07,00,00,
66569939,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
66570173,00000106,false,Rx,0,8,C6,0C,63,00,02,00,00,00,
66570409,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
66570665,0000011E,false,Rx,0,8,3A,0C,00,00,00,00,00,00,
66570821,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66571054,0000012D,false,Rx,0,8,7B,8A,7F,00,00,00,FE,3F,
66571379,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
66572112,000000A7,false,Rx,0,8,E1,2B,E0,80,FD,0D,A8,3D,
66572363,000000A8,false,Rx,0,8,21,AB,1D,21,83,64,F8,0D,
66572517,000000AF,false,Rx,0,4,83,7C,20,01,00,00,00,00,
66580209,17331110,true,Rx,0,3,34,4F,00,00,00,00,00,00,
66580214,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,00,00,
66580219,0000031E,false,Rx,0,8,EC,F9,3F,00,00,00,00,40,
66580225,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
66580230,0000032F,false,Rx,0,8,00,FF,00,00,00,00,48,01,
66580235,00000086,false,Rx,0,8,91,0A,04,20,00,00,00,00,
66580241,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66580246,000000FD,false,Rx,0,8,82,DC,1F,80,00,00,03,00,
66580251,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
66580257,00000116,false,Rx,0,8,87,0C,01,04,00,00,00,FF,
66580399,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
66580629,0000012B,false,Rx,0,8,FA,4B,40,28,00,00,00,00,
66580889,000000B1,false,Rx,0,8,E8,23,00,00,00,00,00,00,
66582362,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
66583130,000000A7,false,Rx,0,8,5E,2C,E0,80,FD,0D,A8,3D,
66583356,000000A8,false,Rx,0,8,3F,AC,1D,21,83,64,F8,0D,
66583591,00000107,false,Rx,0,8,00,00,F8,26,01,00,66,D3,
66583820,00000120,false,Rx,0,8,39,0E,00,02,01,08,FF,01,
66584055,00000121,false,Rx,0,8,25,0E,00,00,37,5A,7E,FE,
66584307,00000147,false,Rx,0,8,00,00,00,00,F0,AB,00,1D,
66584549,000003E5,false,Rx,0,8,E6,2A,00,00,00,00,00,00,
66585849,00000365,false,Rx,0,8,B2,06,15,00,8E,0F,90,7A,
66588317,00000086,false,Rx,0,8,F5,0B,04,20,00,00,00,00,
66589405,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66589640,00000101,false,Rx,0,8,AD,0D,81,01,A2,06,00,00,
66589875,000000AD,false,Rx,0,8,74,E5,BF,FF,00,14,00,00,
66590108,00000106,false,Rx,0,8,A2,0D,63,00,02,00,00,00,
66590363,000000AE,false,Rx,0,8,E1,05,00,00,FF,3C,01,02,
66590598,0000011E,false,Rx,0,8,5E,0D,00,00,00,00,00,00,
66590754,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66590987,0000012D,false,Rx,0,8,60,8B,7F,00,00,00,FE,3F,
66591252,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
66591530,17F00077,true,Rx,0,8,20,77,00,00,00,00,00,00,
66591829,1B000077,true,Rx,0,8,77,00,04,02,01,00,00,00,
66592143,000000A7,false,Rx,0,8,AE,2D,E0,80,FD,0D,A8,3D,
66592365,000000A8,false,Rx,0,8,F4,AD,1D,21,83,64,EC,0D,
66592541,000000AF,false,Rx,0,4,83,7E,00,00,00,00,00,00,
66600234,0000030B,false,Rx,0,8,10,29,00,00,08,00,00,10,
66600240,0000065E,false,Rx,0,8,00,00,0A,A1,23,00,00,00,
66600245,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
66600250,00000086,false,Rx,0,8,E6,0C,04,20,00,00,00,00,
66600256,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66600261,000000FD,false,Rx,0,8,0B,DD,1F,80,00,00,03,00,
66600266,000000AD,false,Rx,0,8,6A,E6,BF,FF,00,14,00,00,
66600272,00000116,false,Rx,0,8,E3,0D,01,04,00,00,00,FF,
66600375,000000AE,false,Rx,0,8,BA,06,00,00,FF,3C,01,02,
66602133,000000A7,false,Rx,0,8,25,2E,E0,80,FD,0D,A8,3D,
66602355,000000A8,false,Rx,0,8,36,AE,1D,21,83,64,E4,0D,
66602532,000000AF,false,Rx,0,4,83,7F,00,00,00,00,00,00,
66602765,00000107,false,Rx,0,8,00,00,F8,26,01,00,66,D3,
66603000,00000120,false,Rx,0,8,EC,0F,00,02,01,08,FF,01,
66603243,00000121,false,Rx,0,8,93,0F,00,00,37,5A,7E,FE,
66603487,00000147,false,Rx,0,8,00,00,00,00,F0,AB,00,1D,
66603721,00000391,false,Rx,0,8,13,8A,23,4D,00,27,00,22,
66603956,000003BE,false,Rx,0,8,C1,00,E6,00,C8,80,00,80,
66604191,000003C7,false,Rx,0,8,01,10,24,00,00,40,80,00,
66608356,00000086,false,Rx,0,8,82,0D,04,20,00,00,00,00,
66609418,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66609672,00000101,false,Rx,0,8,CA,0E,80,01,A2,03,00,00,
66609901,000000AD,false,Rx,0,8,35,E7,BF,FF,00,14,00,00,
66610161,00000106,false,Rx,0,8,0E,0E,63,00,02,00,00,00,
66610382,000000AE,false,Rx,0,8,28,07,00,00,FF,3C,01,02,
66610643,0000011E,false,Rx,0,8,F2,0E,00,00,00,00,00,00,
66610877,00000040,false,Rx,0,8,22,09,00,44,C1,00,00,00,
66611033,00000128,false,Rx,0,3,84,D5,36,00,00,00,00,00,
66611276,0000012B,false,Rx,0,8,BF,4C,40,28,00,00,00,00,
66611498,0000012D,false,Rx,0,8,52,8C,7F,00,00,00,FE,3F,
66611734,000006B4,false,Rx,0,8,00,91,97,71,29,33,56,57,
66612067,000000A7,false,Rx,0,8,FB,2F,E0,80,FD,0D,A8,3D,
66612295,000000A8,false,Rx,0,8,C6,AF,1D,21,83,64,DC,0D,
66612480,000000AF,false,Rx,0,4,83,70,00,00,00,00,00,00,
66620291,00000086,false,Rx,0,8,2E,0E,04,20,00,00,00,00,
66620297,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66620302,000000FD,false,Rx,0,8,F4,DE,1F,80,00,00,03,00,
66620307,000000AD,false,Rx,0,8,A2,E8,BF,FF,00,14,00,00,
66620313,00000116,false,Rx,0,8,4F,0E,01,04,00,00,00,FF,
66620318,000000AE,false,Rx,0,8,5F,08,00,00,FF,3C,01,02,
66621259,00000462,false,Rx,0,8,00,00,38,00,00,01,00,00,
66622099,000000A7,false,Rx,0,8,32,20,E0,80,FD,0D,A8,3D,
66622327,000000A8,false,Rx,0,8,96,A0,1D,21,83,64,D8,0D,
66622490,000000AF,false,Rx,0,4,83,71,E3,01,00,00,00,00,
66622720,00000107,false,Rx,0,8,00,00,F8,27,01,00,75,D3,
66622980,00000120,false,Rx,0,8,26,00,00,02,01,08,FF,01,
66623227,00000121,false,Rx,0,8,5D,00,00,00,37,5A,7E,FE,
66623449,00000147,false,Rx,0,8,00,00,00,00,F0,AF,00,1D,
66625718,17331110,true,Rx,0,5,44,51,0F,23,14,00,00,00,
66626540,0000031E,false,Rx,0,8,D8,FA,3F,00,00,00,00,40,
66626795,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
66627028,0000032F,false,Rx,0,8,00,FF,00,00,00,00,48,01,
66628303,00000086,false,Rx,0,8,4A,0F,04,20,00,00,00,00,
66629414,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66629668,00000101,false,Rx,0,8,61,0F,80,01,A2,05,00,00,
66629903,000000AD,false,Rx,0,8,A6,E9,BF,FF,00,14,00,00,
66630158,00000106,false,Rx,0,8,6A,0F,63,00,02,00,00,00,
66630387,000000AE,false,Rx,0,8,B7,09,00,00,FF,3C,01,02,
66630643,0000011E,false,Rx,0,8,96,0F,00,00,00,00,00,00,
66630777,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66630952,000003C0,false,Rx,0,4,31,02,03,00,00,00,00,00,
66631188,0000012D,false,Rx,0,8,3E,8D,7F,00,00,00,FE,3F,
66631438,000003D6,false,Rx,0,8,0E,00,00,00,00,00,30,00,
66632087,000000A7,false,Rx,0,8,72,21,E0,80,FD,11,98,3D,
66632315,000000A8,false,Rx,0,8,87,91,1D,E1,82,64,D4,0D,
66632479,000000AF,false,Rx,0,4,83,72,E3,01,00,00,00,00,
66640257,00000365,false,Rx,0,8,B2,06,15,00,8E,0F,90,7A,
66640263,00000086,false,Rx,0,8,08,00,04,20,00,00,00,00,
66640268,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66640273,000000FD,false,Rx,0,8,63,DF,1F,80,00,00,03,00,
66640325,000000AD,false,Rx,0,8,F7,EA,BF,FF,00,14,00,00,
66640330,00000116,false,Rx,0,8,2B,0F,01,04,00,00,00,FF,
66640343,000000AE,false,Rx,0,8,CB,0A,00,00,FF,3C,01,02,
66640584,0000012B,false,Rx,0,8,EB,4D,40,28,00,00,00,00,
66642120,000000A7,false,Rx,0,8,06,22,E0,80,FD,11,98,3D,
66642353,000000A8,false,Rx,0,8,C3,92,1D,E1,82,64,C8,0D,
66642530,000000AF,false,Rx,0,4,83,73,00,00,00,00,00,00,
66642765,00000107,false,Rx,0,8,00,00,F8,27,01,00,75,D3,
66643000,00000120,false,Rx,0,8,D3,01,00,02,01,08,FF,01,
66643238,00000121,false,Rx,0,8,31,01,00,00,37,5A,7E,FE,
66643482,00000147,false,Rx,0,8,00,00,00,00,F0,AF,00,1D,
66645113,0000030B,false,Rx,0,8,10,2A,00,00,08,00,00,10,
66645839,000005AC,false,Rx,0,8,00,00,FF,FE,FE,F7,07,00,
66646099,000006B7,false,Rx,0,8,D1,9D,53,04,00,11,00,9E,
66646356,000006B8,false,Rx,0,8,B8,07,84,F8,1B,6C,00,00,
66648278,00000086,false,Rx,0,8,6C,01,04,20,00,00,00,00,
66649113,000003B5,false,Rx,0,8,87,FE,12,42,0C,B2,20,00,
66649389,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66649643,00000101,false,Rx,0,8,A9,00,80,01,A2,01,00,00,
66649878,000000AD,false,Rx,0,8,42,EB,BF,FF,00,14,00,00,
66650112,00000106,false,Rx,0,8,28,00,63,00,02,00,00,00,
66650363,000000AE,false,Rx,0,8,69,0B,00,00,FF,3C,01,02,
66650596,0000011E,false,Rx,0,8,D4,00,00,00,00,00,00,00,
66650727,00000128,false,Rx,0,3,84,D5,C9,00,00,00,00,00,
66650987,0000012D,false,Rx,0,8,0E,8E,7F,00,00,00,FE,3F,
66652092,000000A7,false,Rx,0,8,F8,23,20,81,FD,11,98,3D,
66652343,000000A8,false,Rx,0,8,64,93,1D,E1,82,64,C4,0D,
66652499,000000AF,false,Rx,0,4,83,74,00,00,00,00,00,00,
66660278,16A95414,true,Rx,0,8,00,30,7E,C3,0F,00,00,00,
66660283,00000086,false,Rx,0,8,C0,02,04,20,00,00,00,00,
66660288,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66660294,000000FD,false,Rx,0,8,19,D0,1F,80,00,00,03,00,
66660299,000000AD,false,Rx,0,8,2F,EC,BF,FF,00,14,00,00,
66660304,00000116,false,Rx,0,8,69,00,01,04,00,00,00,FF,
66660382,000000AE,false,Rx,0,8,D1,0C,00,00,FF,3C,01,02,
66660637,00000392,false,Rx,0,8,C8,29,00,00,00,00,00,04,
66660872,00000040,false,Rx,0,8,8E,0A,00,44,C1,00,00,00,
66661935,000003D8,false,Rx,0,8,00,00,08,00,00,00,00,00,
66662170,000000A7,false,Rx,0,8,48,24,20,81,FD,15,98,3D,
66662402,000000A8,false,Rx,0,8,C8,94,1D,E1,82,64,C4,0D,
66662557,000000AF,false,Rx,0,4,83,75,1C,01,00,00,00,00,
66662811,00000107,false,Rx,0,8,00,00,F8,27,01,00,84,D3,
66663046,00000120,false,Rx,0,8,2B,02,00,02,01,08,FF,01,
66663288,00000121,false,Rx,0,8,BE,02,00,00,37,5A,7E,FE,
66663531,00000147,false,Rx,0,8,00,00,00,00,F0,AF,00,1D,
66665836,000003DB,false,Rx,0,8,50,10,01,04,07,24,01,A2,
66668308,00000086,false,Rx,0,8,A4,03,04,20,00,00,00,00,
66669418,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66669666,00000101,false,Rx,0,8,89,01,80,01,A2,00,40,00,
66669927,000000AD,false,Rx,0,8,5E,ED,BF,FF,00,14,00,00,
66670161,00000106,false,Rx,0,8,4C,01,63,00,02,00,00,00,
66670382,000000AE,false,Rx,0,8,B2,0D,00,00,FF,3C,01,02,
66670642,0000011E,false,Rx,0,8,B0,01,00,00,00,00,00,00,
66670798,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66671033,0000012B,false,Rx,0,8,A4,4E,40,28,00,00,00,00,
66671277,0000012D,false,Rx,0,8,F9,8F,7F,00,00,00,FE,3F,
66671519,000001AB,false,Rx,0,8,27,07,04,02,18,00,04,00,
66671774,00000463,false,Rx,0,8,00,E0,3F,00,00,00,00,00,
66672296,000000A7,false,Rx,0,8,33,25,20,81,FD,15,98,3D,
66672540,000000A8,false,Rx,0,8,9A,95,1D,E1,82,64,C0,0D,
66672696,000000AF,false,Rx,0,4,83,76,1C,01,00,00,00,00,
66680299,000003DD,false,Rx,0,8,48,04,10,08,FE,4F,00,00,
66680305,0000031E,false,Rx,0,8,FE,FB,3F,00,00,00,00,40,
66680310,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
66680315,0000032F,false,Rx,0,8,00,FF,00,00,00,00,48,01,
66680321,00000086,false,Rx,0,8,B7,04,04,20,00,00,00,00,
66680326,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66680339,000000FD,false,Rx,0,8,13,D1,1F,80,00,00,03,00,
66680344,000000AD,false,Rx,0,8,84,EE,BF,FF,00,14,00,00,
66680349,00000116,false,Rx,0,8,0D,01,01,04,00,00,00,FF,
66680425,000000AE,false,Rx,0,8,8A,0E,00,00,FF,3C,01,02,
66680681,000001A2,false,Rx,0,8,34,04,00,00,00,00,00,00,
66680915,000000B1,false,Rx,0,8,44,24,00,00,00,00,00,00,
66681170,00000394,false,Rx,0,8,70,15,00,1A,00,00,00,00,
66682153,000000A7,false,Rx,0,8,B9,26,60,81,FD,15,98,3D,
66682382,000000A8,false,Rx,0,8,AA,96,1D,E1,82,64,C0,0D,
66682533,000000AF,false,Rx,0,4,83,77,00,00,00,00,00,00,
66682793,00000107,false,Rx,0,8,00,00,F8,28,01,00,84,D3,
66683026,00000120,false,Rx,0,8,F9,03,00,02,01,08,FF,01,
66683277,00000121,false,Rx,0,8,4C,03,00,00,37,5A,7E,FE,
66683494,00000147,false,Rx,0,8,00,00,00,00,F0,B3,00,1D,
66683754,000003D4,false,Rx,0,8,1D,0E,80,06,00,04,00,00,
66684009,000003E5,false,Rx,0,8,6D,2B,00,00,00,00,00,00,
66685845,00000365,false,Rx,0,8,B2,06,15,00,8E,0F,90,7A,
66688284,00000086,false,Rx,0,8,D3,05,04,20,00,00,00,00,
66689435,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66689688,00000101,false,Rx,0,8,20,02,81,01,A2,00,00,00,
66689944,000000AD,false,Rx,0,8,D5,EF,BF,FF,00,14,00,00,
66690178,00000106,false,Rx,0,8,E0,02,63,00,02,00,00,00,
66690413,000000AE,false,Rx,0,8,68,0F,00,00,FF,3C,01,02,
66690669,0000011E,false,Rx,0,8,1C,02,00,00,00,00,00,00,
66690804,00000128,false,Rx,0,3,84,FF,0D,00,00,00,00,00,
66691060,0000012D,false,Rx,0,8,5D,80,7F,00,00,00,FE,3F,
66691309,000003C8,false,Rx,0,8,00,00,54,24,00,60,11,94,
66692083,000000A7,false,Rx,0,8,30,27,60,81,FD,15,98,3D,
66692302,000000A8,false,Rx,0,8,09,97,1D,E1,82,64,BC,0D,
66692491,000000AF,false,Rx,0,4,83,78,00,00,00,00,00,00,
66700364,0000030B,false,Rx,0,8,10,2B,00,00,08,00,00,10,
66700370,000003DE,false,Rx,0,8,FE,00,00,00,00,00,00,00,
66700375,00000086,false,Rx,0,8,7F,06,04,20,00,00,00,00,
66700380,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66700386,000000FD,false,Rx,0,8,DC,D2,1F,80,00,00,03,00,
66700391,000000AD,false,Rx,0,8,48,E0,BF,FF,00,14,00,00,
66700396,00000116,false,Rx,0,8,A1,02,01,04,00,00,00,FF,
66700402,000000AE,false,Rx,0,8,DF,00,00,00,FF,3C,01,02,
66700576,0000012B,false,Rx,0,8,8E,4F,40,28,00,00,00,00,
66702152,000000A7,false,Rx,0,8,7D,28,60,81,FD,15,98,3D,
66702397,000000A8,false,Rx,0,8,2B,98,1D,E1,82,64,BC,0D,
66702553,000000AF,false,Rx,0,4,83,79,56,01,00,00,00,00,
66702786,00000107,false,Rx,0,8,00,00,F8,28,01,00,93,D3,
66703042,00000120,false,Rx,0,8,AF,04,00,02,01,08,FF,01,
66703267,00000121,false,Rx,0,8,F1,04,00,00,37,5A,7E,FE,
66703510,00000147,false,Rx,0,8,00,00,00,00,F0,B3,00,1D,
66703745,00000391,false,Rx,0,8,13,8A,24,4C,00,27,00,22,
66703979,000003BE,false,Rx,0,8,B5,01,E6,00,C8,80,00,80,
66704239,000003C7,false,Rx,0,8,48,10,24,00,00,40,80,00,
66708304,00000086,false,Rx,0,8,1B,07,04,20,00,00,00,00,
66709408,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66709688,00000101,false,Rx,0,8,F5,03,80,01,A2,02,00,00,
66709922,000000AD,false,Rx,0,8,86,E1,BF,FF,00,14,00,00,
66710152,00000106,false,Rx,0,8,84,03,63,00,02,00,00,00,
66710415,000000AE,false,Rx,0,8,30,01,00,00,FF,3C,01,02,
66710649,0000011E,false,Rx,0,8,78,03,00,00,00,00,00,00,
66710905,00000040,false,Rx,0,8,EA,0B,00,44,C1,00,00,00,
66711040,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66711308,0000012D,false,Rx,0,8,0A,81,7F,00,00,00,FE,3F,
66712123,000000A7,false,Rx,0,8,1C,29,60,81,FD,19,98,3D,
66712356,000000A8,false,Rx,0,8,59,99,1D,E1,82,64,BC,0D,
66712511,000000AF,false,Rx,0,4,83,7A,56,01,00,00,00,00,
66720343,00000086,false,Rx,0,8,59,08,04,20,00,00,00,00,
66720348,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66720354,000000FD,false,Rx,0,8,A9,D3,1F,80,00,00,03,00,
66720359,000000AD,false,Rx,0,8,62,E2,BF,FF,00,14,00,00,
66720364,00000116,false,Rx,0,8,C5,03,01,04,00,00,00,FF,
66720370,000000AE,false,Rx,0,8,31,02,00,00,FF,3C,01,02,
66721374,00000464,false,Rx,0,8,08,4C,00,00,00,00,00,00,
66722162,000000A7,false,Rx,0,8,31,2A,A0,81,FD,19,98,3D,
66722389,000000A8,false,Rx,0,8,88,9A,1D,E1,82,64,C4,0D,
66722543,000000AF,false,Rx,0,4,83,7B,00,00,00,00,00,00,
66722799,00000107,false,Rx,0,8,00,00,F8,28,01,00,A2,D3,
66723033,00000120,false,Rx,0,8,AD,05,00,02,01,08,FF,01,
66723248,00000121,false,Rx,0,8,C6,05,00,00,37,5A,7E,FE,
66723517,00000147,false,Rx,0,8,00,00,00,00,F0,B3,00,1D,
66726553,0000031E,false,Rx,0,8,5D,FC,3F,00,00,00,00,40,
66726807,0000032C,false,Rx,0,8,00,0F,00,00,98,24,00,00,
66727041,0000032F,false,Rx,0,8,00,FF,00,00,00,00,48,01,
66728290,00000086,false,Rx,0,8,3D,09,04,20,00,00,00,00,
66729371,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66729625,00000101,false,Rx,0,8,6C,04,80,01,A2,06,00,00,
66729885,000000AD,false,Rx,0,8,E3,E3,BF,FF,00,14,00,00,
66730119,00000106,false,Rx,0,8,97,04,63,00,02,00,00,00,
66730369,000000AE,false,Rx,0,8,14,03,00,00,FF,3C,01,02,
66730604,0000011E,false,Rx,0,8,6B,04,00,00,00,00,00,00,
66730760,00000128,false,Rx,0,3,80,00,00,00,00,00,00,00,
66730993,0000012B,false,Rx,0,8,05,40,40,28,00,00,00,00,
66731237,0000012D,false,Rx,0,8,18,82,7F,00,00,00,FE,3F,
66731400,000003C0,false,Rx,0,4,84,03,03,00,00,00,00,00,
66731873,000003D6,false,Rx,0,8,0F,00,00,00,00,00,30,00,
66732214,000000A7,false,Rx,0,8,5F,2B,A0,81,FD,19,98,3D,
66732437,000000A8,false,Rx,0,8,AF,9B,1D,21,83,64,C4,0D,
66732587,000000AF,false,Rx,0,4,83,7C,00,00,00,00,00,00,
66732884,1B000053,true,Rx,0,8,53,00,04,01,01,00,00,00,
66733573,000005F0,false,Rx,0,8,FD,00,64,00,00,64,00,00,
66740408,00000365,false,Rx,0,8,B2,06,15,00,8E,0F,90,7A,
66740413,00000086,false,Rx,0,8,91,0A,04,20,00,00,00,00,
66740418,000000B2,false,Rx,0,8,00,00,00,00,00,00,00,00,
66740424,000000FD,false,Rx,0,8,3F,D4,1F,80,00,00,03,00,
66740429,000000AD,false,Rx,0,8,41,E4,BF,FF,00,14,00,00,
66740434,00000116,false,Rx,0,8,D6,04,01,04,00,00,00,FF,
66740440,000000AE,false,Rx,0,8,1A,04,00,00,FF,3C,01,02,
66740852,00000569,false,Rx,0,8,00,00,00,3E,F8,10,00,00,
66742133,000000A7,false,Rx,0,8,51,2C,A0,81,FD,15,98,3D,
66742355,000000A8,false,Rx,0,8,3F,9C,1D,21,83,64,BC,0D,
66742532,000000AF,false,Rx,0,4,83,7D,00,00,00,00,00,00,
66742766,00000107,false,Rx,0,8,00,00,F8,29,01,00,A2,D3,
66742999,00000120,false,Rx,0,8,42,06,00,02,01,08,FF,01,
66743265,00000121,false,Rx,0,8,C1,06,00,00,37,5A,7E,FE,
66743487,00000147,false,Rx,0,8,00,00,00,00,F0,B7,00,1D,
66745163,0000030B,false,Rx,0,8,10,2C,00,00,08,00,00,10,
